gene,pval
VOPP1,0.005572301172152305
LANCL2,0.010987860694252881
SEPTIN14,0.013472770088798054
CCT6A,0.029908931795509713
SUMF2,0.029908931795509713
AC092647.5,0.03914212552899959
MRPS17,0.03914212552899959
NIPSNAP2,0.03914212552899959
PSPH,0.03914212552899959
EGFR,0.15497239141560518
VSTM2A,0.3294944073795294
SEC61G,0.5743693754461077
OS9,0.7348105342514566
AGAP2,0.7348105342514566
CDK4,0.7348105342514566
CYP27B1,0.7348105342514566
MARCHF9,0.7348105342514566
AC025165.3,0.9178569121766481
EEF1AKMT3,0.9178569121766481
METTL1,0.9178569121766481
